Name,Affiliation,Interests,Cited By,Profile URL
Gulshan Kumar,"Indian Institute of Technology, Guwahati","Magneto Electric Antennas, Metamaterials, Terahertz Communication, Deep Learning, SIW-SICL",56.0,https://scholar.google.com/citations?hl=en&user=MdbqBewAAAAJ
Sahil Gaurav,Indian Institute of Technology Guwahati,"Grid-forming converters, LV Converter Control, Microgrid dynamics and control",56.0,https://scholar.google.com/citations?hl=en&user=-wpKEtgAAAAJ
Shilpa Budhkar,"Indian Institute of Technology, Guwahati","Edge Computing, Multimedia Streaming, Peer-to-peer overlay networks, Peer-assisted CDN, Content Delivery Networks",55.0,https://scholar.google.com/citations?hl=en&user=_Us8J8UAAAAJ
Juna Probha Devi,IIT Guwahati,"Remote sensing and GIS, Mountain climate changes, Glaciology, climate change adaptation and",55.0,https://scholar.google.com/citations?hl=en&user=e4sy4oMAAAAJ
KRISHNA MOHAN DWIVEDI,IIT GUWAHATI,"Fiber Bragg Grating, Fiber optics, PCF, optical communication, free space optics",55.0,https://scholar.google.com/citations?hl=en&user=X56y7ugAAAAJ
Parthapratim Barman,Indian institute of technology Guwahati,"Composite material, Natural fiber characterization, Natural fiber composite materials",55.0,https://scholar.google.com/citations?hl=en&user=1-Dl1RsAAAAJ
Abhishek Roy,Indian Institute of Technology Guwahati,"Sequence Design, Discrete Mathematics, Algebra, Boolean Function",55.0,https://scholar.google.com/citations?hl=en&user=U_iDw7oAAAAJ
Manash Pratim Barkataki,"Bioengineering Research Laboratory, Dept. of Bioscience and Bioengineering, IIT-Guwahati","Medicinal plants, Anti-microbials, Immunology, Bioengineering",54.0,https://scholar.google.com/citations?hl=en&user=LHsGNz8AAAAJ
Gargi Baruah,IIT Guwahati,"Applied Control, Image Processing ...",54.0,https://scholar.google.com/citations?hl=en&user=yaR5zcwAAAAJ
Priya Ganapathi,"Embedded Interaction Lab, IIT Guwahati","HCI, VR",54.0,https://scholar.google.com/citations?hl=en&user=fdPNFbsAAAAJ
Shayan Shafiq,IIT Guwahati,"Generative AI, Open Source LLMs, AI Agentic Frameworks, AI Voice Applications",54.0,https://scholar.google.com/citations?hl=en&user=CePf6qgAAAAJ
Dr. Kabita Naik,"School of Energy Science and Engineering, Indian Institute of Technology Guwahati","Renewable Energy, Wind Energy, Wind Turbines, Aerodynamics, CFD SIMULATION",54.0,https://scholar.google.com/citations?hl=en&user=RV_NxHMAAAAJ
Viyazonuo Terhiija,Indian Institute of Technology Guwahati,"Acoustic Phonetics, Tones, Tibeto-Burman languages",54.0,https://scholar.google.com/citations?hl=en&user=De0ieNUAAAAJ
Dr.Sneha Singh,IIT Guwahati,"Civil Engineering, Concrete, Nanomaterials, Rural Sector, Advanced Material Characterization",54.0,https://scholar.google.com/citations?hl=en&user=q-GnQQwAAAAJ
Arup Chattopadhyay,"Assistant Professor, Department of Mathematics, IIT Guwahati","Functional Analysis, Multivariable Operator Theory",53.0,https://scholar.google.com/citations?hl=en&user=i_TH9iwAAAAJ
Sayantan Chakraborty,Indian Institute of Technology Guwahati,"Structural Geology, Tectonics, Thermochronology",53.0,https://scholar.google.com/citations?hl=en&user=F3g5cU8AAAAJ
Ardhendu Shekhar Chaudhury,IIT GUWAHATI,"REMOTE SENSING AND GIS, AIR POLLUTION",52.0,https://scholar.google.com/citations?hl=en&user=-ibv-W0AAAAJ
Rahul pvss,Indian Institute of Technology Guwahati,"Machine Learning, NLP",52.0,https://scholar.google.com/citations?hl=en&user=_hD1O4kAAAAJ
Sovan Sau,Indian Institute of Technology Guwahati,"Early Universe Cosmology, Primordial Magnetic Field, Magnetohydrodynamics, Reheating, Cosmic String",52.0,https://scholar.google.com/citations?hl=en&user=LAbT_M0AAAAJ
Bharatheeswaran Murugan,"Indian Institute of Technology, Guwahati","Plant pathology, Translational Research in Crops",52.0,https://scholar.google.com/citations?hl=en&user=VeTC_sQAAAAJ
Goshika bharath kumar,IIT GUWAHATI,"MULTIPHASE, PROCESS INTENSIFICATION, PETROLEUM SCIENCE, CFD",51.0,https://scholar.google.com/citations?hl=en&user=FeOjTeoAAAAJ
Sajith Gopalan,"Professor of Computer Science and Engineering, IIT Guwahati","Parallel Algorithms, External Memory Algorithms, Algorithmic Game Theory",50.0,https://scholar.google.com/citations?hl=en&user=Ukp9zWcAAAAJ
Shubham Maurya,Indian Institute of Technology,"3D Printing, Automation in Construction, Concrete 3D printing",50.0,https://scholar.google.com/citations?hl=en&user=344UtPoAAAAJ
Ambuj Kumar,Research Fellow at IIT Guwahati,High Voltage Insulation,49.0,https://scholar.google.com/citations?hl=en&user=W-RYZgcAAAAJ
Dr. Vivekananda Haldar,Indian Institute of Technology Guwahati,"Welding, Forming, Metallurgy, Additive Manufacturing",49.0,https://scholar.google.com/citations?hl=en&user=sANZCs0AAAAJ
Saras Mani Mishra,IIT Guwahati,"VLSi, ML, System design",49.0,https://scholar.google.com/citations?hl=en&user=w3pEKRQAAAAJ
Ramesh K,IIT Guwahati,speech signal processing,48.0,https://scholar.google.com/citations?hl=en&user=PCi1208AAAAJ
Raju Dahal,Indian Institute of Technology Guwahati,"Event- Triggered Control, Adaptive Dynamic Programming, Robust Control, Optimal Control",48.0,https://scholar.google.com/citations?hl=en&user=WTBU1jYAAAAJ
Archismita Hajra,SRF at IIT Guwahati,Molecular nanoscale assembly in zero and …,48.0,https://scholar.google.com/citations?hl=en&user=LxsNz30AAAAJ
Joyshree Chakraborty,Indian Institute of Technology Guwahati,Spoken Language Technology,47.0,https://scholar.google.com/citations?hl=en&user=zbmVG0gAAAAJ
Jai Shree Bhardwaj,"Indian Institute of technology,  Guwahati","Graphene, Solar Cell, Energy Application",47.0,https://scholar.google.com/citations?hl=en&user=qqyUE5UAAAAJ
Bintee,Indian Institute of Technology Guwahati,"Bioinformatics, Cancer Biology, Head and Neck Cancer",47.0,https://scholar.google.com/citations?hl=en&user=8kiy0mkAAAAJ
Mahek Vora,IIT Guwahati,"Natural Language Processing, Machine Learning, Artificial Intelligence, Quant",47.0,https://scholar.google.com/citations?hl=en&user=SCy1ykMAAAAJ
Bidyut Das,"Research Associate (I), Indian Institute of Technology Guwahati","Fluorescence spectroscopy, Electrochemistry, Organic synthesis",46.0,https://scholar.google.com/citations?hl=en&user=xJIHduYAAAAJ
Thesniya PM,"DST-INSPIRE Faculty Fello, Department of Civil Engineering, Indian Institute of Technology …","Geology of the Moon, Planetary Geoscience, Mineralogy, Remote sensing and geological applications",46.0,https://scholar.google.com/citations?hl=en&user=3cPf0iQAAAAJ
Rajitha KVR,IIT Guwahati,"Atomic Physics, Quantum optics",45.0,https://scholar.google.com/citations?hl=en&user=MaSykNUAAAAJ
Santosh Kumar Yedla,IIT GUWAHATI,"Heterogeneous Catalysis, Biomass conversion, Reaction engineering",45.0,https://scholar.google.com/citations?hl=en&user=DaWsllsAAAAJ
SACHIN KURIACHAN E,"Indian Institute of Technology, Guwahati","FRP recycling, Pyrolysis, Isoconversional kinetics, DAEM Kinetics",45.0,https://scholar.google.com/citations?hl=en&user=W2VeLhQAAAAJ
Rahul Kumar,Indian Institute of Technology Guwahati,"Environmental Biotechnology, Pollution Control",45.0,https://scholar.google.com/citations?hl=en&user=Q-Ecj8sAAAAJ
Rajat Dadheech,"INSPIRE Fellow, IIT Guwahati","Drug Delivery, Regenerative Medicine, Tissue Engineering, Nanotechnology",45.0,https://scholar.google.com/citations?hl=en&user=LjRdKdEAAAAJ
Ato Kapfo,IIT Guwahati,"Biomedical signal processing, Machine learning, Deep Learning",45.0,https://scholar.google.com/citations?hl=en&user=HjEnqtcAAAAJ
Vinjamuri Vikas,"Indian Institute of Technology, Guwahati",wireless communication,44.0,https://scholar.google.com/citations?hl=en&user=0GKYGJYAAAAJ
SHASHIKANT KUMAR VERMA,Indian Institute of Technology Guwahati,"Bearings design, Optimization",44.0,https://scholar.google.com/citations?hl=en&user=Tt18OI4AAAAJ
Rupresha Deb,Indian Institute of Technology Guwahati,"Droplet dynamics, Ferrohydrodynamics and Microfluidics",44.0,https://scholar.google.com/citations?hl=en&user=GlZu3FIAAAAJ
Om Prakash Maurya,"Indian Institute of Technology Guwahati, India","Fluvial Hydraulics, River Restoration(NBS), Numerical Modelling, Sedimentology, Remote Sensing&AI/ML",44.0,https://scholar.google.com/citations?hl=en&user=BHGMuAQAAAAJ
Dr. Ujjala Dey,IIT Guwahati,"Molecular electronics, nanoscience, 2D materials, Molecular moire superlattices",44.0,https://scholar.google.com/citations?hl=en&user=NirAgEoAAAAJ
Sulekha Kumari Pandit,Indian Institue of Technology Guwahati,"Supramolecular chemistry, fluorescence-based sensing, aggregation-induced emission (AIE)",44.0,https://scholar.google.com/citations?hl=en&user=8_1tvPEAAAAJ
Priyabrata Char,Indian Institute of Technology Guwahati,"Quantum entanglement, Quantum coherence",44.0,https://scholar.google.com/citations?hl=en&user=lWvqNzgAAAAJ
Archit Joshi,Research Scholat at IIT Guwahati,Power Electronics,44.0,https://scholar.google.com/citations?hl=en&user=oDWMcUwAAAAJ
pranshu kandoi,IIT Guwahati,,44.0,https://scholar.google.com/citations?hl=en&user=jiuhPDIAAAAJ
Gargi Sen,Indian Institute of Technology Guwahati,"Astrophysics, General Relativity, Accretion, (Magneto)Hydrodynamics",44.0,https://scholar.google.com/citations?hl=en&user=hiheOggAAAAJ
Nilotpola Sarma,Indian Institute of Technology Guwahati,"Hardware Security, EDA",43.0,https://scholar.google.com/citations?hl=en&user=e3Reu6wAAAAJ
Somnath Chanda,"IIT Guwahati, Brahmaputra TechnoPharmaceuticals Pvt. Ltd.","Polymorphs & Co crystals, Activated carbon, Green Tea Antioxidants, Pharmaceuticals, Biomass",43.0,https://scholar.google.com/citations?hl=en&user=_IUVRrkAAAAJ
Devendra Kumar,"Indian Institute of Technology Guwahati, Assam, India","Grid Connected converter, DC-DC, Model Predictive Control, Power Quality, Electrical Drives",42.0,https://scholar.google.com/citations?hl=en&user=mNTNXgkAAAAJ
Younis Ahmad Bhat,"Indian Institute of Technology Guwahati, Assam","Harmonic Analysis, Hypercomplex Analysis, Quantum Physics---(Superoscillation Theory)",42.0,https://scholar.google.com/citations?hl=en&user=wwBLWBwAAAAJ
Amit Puri,Iit Guwahati,Computer Architecture and Systems,42.0,https://scholar.google.com/citations?hl=en&user=63WEpNkAAAAJ
Umang Jain,"B.Tech. Graduate, Indian Institute of Technology Guwahati",Deep Learning Research,42.0,https://scholar.google.com/citations?hl=en&user=D6sEcRIAAAAJ
Sharmila Narayanan,Indian Institute of Technology Guwahati,Cancer Therapy and Molecular Biology,41.0,https://scholar.google.com/citations?hl=en&user=1gyg7ecAAAAJ
Nandani Rai,Indian Institute of Technology Guwahati,Materials science and engineering,41.0,https://scholar.google.com/citations?hl=en&user=Jt07H6gAAAAJ
Sanchit Saxena,"Indian Institute of Technology, Guwahati","Nuclear safety, Machine learning, Uncertainty quantification",41.0,https://scholar.google.com/citations?hl=en&user=QbCEX9sAAAAJ
Pijush Kanti Khanra,Indian Institute of Technology Guwahati,"Protein-Nano therapeutics, Intracellular delivery, Drug discovery, Cancer",41.0,https://scholar.google.com/citations?hl=en&user=BksPV4sAAAAJ
Roopjyoti Misra,"Indian Institute of Technology Guwahati, India","Bio-organic Chemistry, Medicinal Chemistry, Chemical Biology",41.0,https://scholar.google.com/citations?hl=en&user=AcyYWCYAAAAJ
Debapriya Basu,"Indian Institute of Technology, Guwahati, India","Literature and culture of the English …, early modern women's writing, book history",40.0,https://scholar.google.com/citations?hl=en&user=vqN5NSEAAAAJ
Dr. Pranjol Paul,"Senior Technical Officer, Mechanical Engineering, IIT Guwahati","PhD in Mechanical Engineering, IIT Guwahati (Fracture Mechanics, Notch, Finite Element Methods)",40.0,https://scholar.google.com/citations?hl=en&user=fnpOZQUAAAAJ
Dr. Vishwanath Yadav,"Indian Institute of Technology Guwahati, Guwahati",Biotechnology,40.0,https://scholar.google.com/citations?hl=en&user=qongFbgAAAAJ
Gargi Singh,"NPDF, IIT Guwahati",Organic Chemistry,40.0,https://scholar.google.com/citations?hl=en&user=njlafHgAAAAJ
Nishaben Dholakiya,Indian Institute of Technology Guwahati,"Semiconductors, Digital Twin, Climate Change, Thermodynamics, Data Science",40.0,https://scholar.google.com/citations?hl=en&user=RpoPvYcAAAAJ
shamshad alam,IIT Guwahati,"Silicon Photonics, Optical sensor, Semiconductor device and modeling",40.0,https://scholar.google.com/citations?hl=en&user=l1UXAhsAAAAJ
Pranjit Kumar Thakuria,"Lakshminath Bezbaroa Central Library, IIT Guwahati","Library Quality Management, Digital Library, Serial Control, Competency development, Hurrines to",39.0,https://scholar.google.com/citations?hl=en&user=ehxsVukAAAAJ
Tushar Dubey,"Undergrad ,IIT Guwahati","Bioinformatics, Computational Biology",39.0,https://scholar.google.com/citations?hl=en&user=nLN3ntYAAAAJ
Abhishek Kumar,"Indian Institute of Technology, Guwahati","Friction-Stir Welding, Thermal Analysis, Heat Transfer, Line Heating, Manufacturing",39.0,https://scholar.google.com/citations?hl=en&user=8KvmzrYAAAAJ
Puneet Bakshi,Indian Institute of Technology Guwahati,Information Security,39.0,https://scholar.google.com/citations?hl=en&user=635JRukAAAAJ
Surajit Das,"Faculty Fellow at Technology Innovation Hub, Indian Institute of Technology Guwahati","Network on Chip, Formal Modeling, Formal Verification, Machine Learning",39.0,https://scholar.google.com/citations?hl=en&user=ELcLBLEAAAAJ
M. S Visakh,"Assistant Professor (Sociology), IIT Guwahati","Religion in the Modern World | Self, Identity and Politics | Space and Place | Social …",39.0,https://scholar.google.com/citations?hl=en&user=nLx9ZaAAAAAJ
Mrityunjoy Dey,Indian Institute of Technology Guwahati,"Nanofluidics, Confinement based Organic Transformations, Heterogeneous Catalysis, Energy Harvesting",39.0,https://scholar.google.com/citations?hl=en&user=s4K0oR4AAAAJ
PRERONA GOGOI,Indian Institute of Technology Guwahati,"Surface Chemistry, Nanotechnology, Coffee- Stain Effect",38.0,https://scholar.google.com/citations?hl=en&user=pagGtpwAAAAJ
Jennil Thiyam,IIT Guwahati,"Machine learning, OCR, Document analysis, Computer vision",38.0,https://scholar.google.com/citations?hl=en&user=8LRDryYAAAAJ
Om Prakash Vats,M. Tech (WRE&M) Indian Institute of Technology Guwahati,Groundwater Hydrology,37.0,https://scholar.google.com/citations?hl=en&user=VONL_icAAAAJ
Praveen Tiwari,"School of Energy Sciences and Engineering,  IIT guwahati","Community Microgrid, Security, Automatic demand responce, AI-based load forcasting, Optimization",37.0,https://scholar.google.com/citations?hl=en&user=bk8A5ekAAAAJ
Sunil Kundu,"Indian Institute of Technology, Guwahati","Fractional Differential Equation, Ulam Stability, Controllability, Numerical Analysis",37.0,https://scholar.google.com/citations?hl=en&user=uqu3UUkAAAAJ
Siddhanta Roy,"Indian Institute of Technology, Guwahati","Semiconductor Device, Simulation and Modeling",37.0,https://scholar.google.com/citations?hl=en&user=obxDCrkAAAAJ
Dr. Bibari Boro,Indian Institute of Technology Guwahati,"E-waste recycling, Pyrolysis, Waste management, Resource recovery, Economic assessment",37.0,https://scholar.google.com/citations?hl=en&user=qSoIrXAAAAAJ
DIPA GHOSH,Postdoctoral fellow at IIT Guwahati,Fluid Dynamics,37.0,https://scholar.google.com/citations?hl=en&user=olaaeaUAAAAJ
Shifali Agrahari,IIT Guwahati,"AI generated content detection, NLP, LLM, DeepFake",37.0,https://scholar.google.com/citations?hl=en&user=qGO-32IAAAAJ
Ch Srinivas,"Research Fellow, Department of Chemistry, Indian Institute of Technology Guwahati, India",TADF RTP NIR  AIEgens  PDT,37.0,https://scholar.google.com/citations?hl=en&user=izc8nhkAAAAJ
Vineet Kumar,IIT Guwahati,"Chemical Engineering, Environment, Data",36.0,https://scholar.google.com/citations?hl=en&user=XsDDK8kAAAAJ
CHANDRAHASA BSVS,IIT GUWAHATI,"Machine Learning, Computer Vision, Pattern Recognition",36.0,https://scholar.google.com/citations?hl=en&user=afzWsMAAAAAJ
Dr Ramyani Chakrabarty,"Wobben Research and Development, Enercon GmbH, IIT Guwahati, NIT Meghalaya","power electronics, wind energy, converter control",36.0,https://scholar.google.com/citations?hl=en&user=6KFoCnQAAAAJ
Nabanita Roy,IIT Guwahati,"Hepatobiliary diseases, Systems Biology  Precision medicine  Cancer …",36.0,https://scholar.google.com/citations?hl=en&user=50fgmUUAAAAJ
Telem Joyson Singh,IIT Guwahati,Machine Translation,36.0,https://scholar.google.com/citations?hl=en&user=E7j3KtgAAAAJ
Akshini More,IIT Guwahati,,36.0,https://scholar.google.com/citations?hl=en&user=HLafwDsAAAAJ
Preeti Choudhary,Indian Institute of technology Guwahati,Magnetic materials,36.0,https://scholar.google.com/citations?hl=en&user=h0T2iXcAAAAJ
Suvikranth Gera,IIT Guwahati,General Relativity,36.0,https://scholar.google.com/citations?hl=en&user=hX6OpaMAAAAJ
Nilanjan Paul,"JBM School of Health Sciences and Technology, IIT Guwahati","Nanotechnology, Cancer Biology, Biomedical Engineering, Hydrogels",36.0,https://scholar.google.com/citations?hl=en&user=oVeFUnYAAAAJ
Anuran Maity,"Indian Institute of Technology Guwahati, India","Combinatorics on Words, Enumerative Combinatorics, Theoretical Computer Science",36.0,https://scholar.google.com/citations?hl=en&user=SBhcBmAAAAAJ
Umakanth Vudumula,Indian Institute of Technology,"Chemical biology, Biological sciences, Biotechnology",35.0,https://scholar.google.com/citations?hl=en&user=XbnNp9cAAAAJ
Abhishek Paikray,Indian Institute of Technology Guwahati,"Photovoltaic System, Energy Conversion, PWM of Power Converters",35.0,https://scholar.google.com/citations?hl=en&user=GUdF3GYAAAAJ
Janhavi Lande,IIT Guwahati,"Machine Learning, Natural Language Processing, Agent Based Modeling",35.0,https://scholar.google.com/citations?hl=en&user=WqSkbpoAAAAJ
Manoj Kumar Munda,Indian Institute of Technology Guwahati,"Agro-geoinformatics, Polarimetric SAR, Crop Biophysical Montoring",35.0,https://scholar.google.com/citations?hl=en&user=WUT_lZsAAAAJ
