Name,Affiliation,Interests,Cited By,Profile URL
Ashutosh Modi,Indian Institute of Technology Kanpur,"NLP, MechInterp, Affective Computing, Legal AI, Sign Language",3129.0,https://scholar.google.com/citations?hl=en&user=AWu6f60AAAAJ
Siddhartha Panda,"Department of Chemical Engineering, IIT Kanpur, India",Chemical sensors,3113.0,https://scholar.google.com/citations?hl=en&user=gZsYdE8AAAAJ
Prabhat K Dwivedi,"Centre for Nnaosciences, Indian Institute of Technology Kanpur, India-208016","Material science, micro-nanofabrication, Chemical/bio sensing",3074.0,https://scholar.google.com/citations?hl=en&user=WmWgP8IAAAAJ
Ramasubbu Sankararamakrishnan,"Department of Biological Sciences and Bioengineering, Indian Institute of Technology …",,3035.0,https://scholar.google.com/citations?hl=en&user=L-wotv8AAAAJ
Rajesh M Hegde,Professor at Indian Institute of Technology Kanpur,"Federated Learning, Sensor Array Signal Processing, Wireless Networks, Spatial Audio",3001.0,https://scholar.google.com/citations?hl=en&user=tmcYDIMAAAAJ
Anupam Saxena,"Mechanical Engineering, Indian Institute of Technology Kanpur",Compliant Mechanisms And Robotic Systems,2996.0,https://scholar.google.com/citations?hl=en&user=WAU8tVUAAAAJ
Pankaj Wahi,"Mechanical Engineering, IIT Kanpur","Nonlinear Dynamics, Reduced order modeling, Vibration Control, Time-delay systems",2995.0,https://scholar.google.com/citations?hl=en&user=-Ww271QAAAAJ
Sukumar Vellakkal,"Associate Professor of Economics, IIT Kanpur","Macroeconomics and policies, Social protection, Public health economics, NCDs, Impact evaluation",2945.0,https://scholar.google.com/citations?hl=en&user=7bu1CpAAAAAJ
Alpna singh,IIT Kanpur,"Image Processing, Fuzzy Logic, Face Recognition",2934.0,https://scholar.google.com/citations?hl=en&user=YvXozZAAAAAJ
Uday Shanker Racherla,"Professor of Innovation & Intellectual Property Management, Indian Institute of Technology …","Strategy, Innovation, Intellectual Property Management, Technology Management & Sustainability",2932.0,https://scholar.google.com/citations?hl=en&user=iW2JXucAAAAJ
Jishnu Bhattacharya,"Mechanical Engineering, IIT Kanpur, India","Li-ion battery, Computational material science, solar energy harvesting and storage, thermal management",2902.0,https://scholar.google.com/citations?hl=en&user=DX1mC9oAAAAJ
Animangsu Ghatak,"Professor, Department of Chemical Engineering, IIT Kanpur","Adhesion, friction, wetting, instability at soft interfaces, elastocapillary effect",2894.0,https://scholar.google.com/citations?hl=en&user=F3Zn-Y4AAAAJ
Bishakh Bhattacharya,"Professor, Department of Mechanical Engineering IIT Kanpur","Vibration Control, Structural Health Monitoring, Energy Harvesting System, CSI in Flexible Body Motion, Intelligent System Design",2889.0,https://scholar.google.com/citations?hl=en&user=No3sAKkAAAAJ
Peeyush Chandra,"Professor ( Retired), Department of Mathematics & Statistics, IIT Kanpur","Mathematical Biology, Biofluid Mechanics, Fluid Mechanics",2880.0,https://scholar.google.com/citations?hl=en&user=slwXhB4AAAAJ
Ashoke De,Indian Institute of Technology Kanpur,"CFD, IBM, Multi-phase, FSI, High-speed flows",2833.0,https://scholar.google.com/citations?hl=en&user=9EKv4ZAAAAAJ
Monica Katiyar,"Professor of Materials Science and Engineering, IIT Kanpur","Electronic materials, semiconductors, organic electronics, printable and flexible electronics",2824.0,https://scholar.google.com/citations?hl=en&user=UIQXo8oAAAAJ
Prof Debi  Prasad Mishra,"Professor, IIT Kanpur","Combustion, Propulsion, Heat transfer, Materials, Image Processing",2816.0,https://scholar.google.com/citations?hl=en&user=BFqFI9sAAAAJ
Manoj K. Harbola,"Professor, Department of Physics, Indian Institute of Technology, Kanpur","Electronic structure, density-functional theory",2788.0,https://scholar.google.com/citations?hl=en&user=ZK5Ro8MAAAAJ
Ashutosh Kumar Tripathi,"R&D Team Leader, Indian Institute of Technology Kanpur","Semiconductors, ferroelectric, flexible electronics, thin film transistors, wearable",2786.0,https://scholar.google.com/citations?hl=en&user=R3EFU6QAAAAJ
Prakash Chandra Mondal,"Associate Professor of Chemistry, IIT Kanpur","Molecular electronics, organic electronics, electrochromics, nanofabrication, coordination chemistry",2758.0,https://scholar.google.com/citations?hl=en&user=9oAP73YAAAAJ
Dr. Madhusree Kole,IIT Kanpur,"Nanotechnology, Thermophysical Properties, Soft Condensed Matter Physics, Experimental Physics",2719.0,https://scholar.google.com/citations?hl=en&user=tkoJdKsAAAAJ
Wasim Ahmad,"Associate Professor, Indian Institute of Technology Kanpur","Macroeconomics, International Finance and Econometric …",2696.0,https://scholar.google.com/citations?hl=en&user=qXu4zDMAAAAJ
Anupam Sharma,Post Doctoral Fellow IIT Kanpur,fixed point theory,2660.0,https://scholar.google.com/citations?hl=en&user=LSi7JywAAAAJ
V. Shankar,"Professor of Chemical Engineering, Indian Institute of Technology, Kanpur, India","Hydrodynamic stabiilty, flow past deformable solid surfaces, viscoelastic flows",2645.0,https://scholar.google.com/citations?hl=en&user=7b6Q1LoAAAAJ
Sumit Basu,Indian Institute of Technology Kanpur,Mechanics of deformation and failure in solids,2644.0,https://scholar.google.com/citations?hl=en&user=bWWPNVQAAAAJ
Samit Ray Chaudhuri,"Professor, Dept of Civil Engineering, Indian Institute of Technology Kanpur","Earthquake engineering, Structural damage detection",2631.0,https://scholar.google.com/citations?hl=en&user=LHvaAggAAAAJ
Dr. SATYABRATA SUBUDHI,"Postdoctoral Researcher, IIT KANPUR","Material chemistry, MOF, COF, Photocatalysis",2627.0,https://scholar.google.com/citations?hl=en&user=mDL7EXcAAAAJ
Animesh Biswas,Indian Institute of Technology Kanpur,"RF, Microwave and MM waves Technique",2619.0,https://scholar.google.com/citations?hl=en&user=WkcdYfUAAAAJ
Dr. Shailesh Kumar Shivakumar,IIT Kanpur,"Software Engineering, Performance Engineering, Web Analytics",2567.0,https://scholar.google.com/citations?hl=en&user=8VmTqC4AAAAJ
Sumit Ganguly,"Indian Institute of Technology, Kanpur",Computer Science,2528.0,https://scholar.google.com/citations?hl=en&user=XwNzJl0AAAAJ
Indranil Saha,Professor at Indian Institute of Technology Kanpur,"Cyber-Physical Systems, Formal Methods, Artificial Intelligence, Robotics",2522.0,https://scholar.google.com/citations?hl=en&user=F6QSFGkAAAAJ
Vaibhav Arghode,Indian Institute of Technology - Kanpur,"Combustion, Heat Transfer, Fluid Mechanics, Experimental Methods, Computational Fluid Dynamics",2499.0,https://scholar.google.com/citations?hl=en&user=Rsgsi4EAAAAJ
Shubham Sahay,"Associate Professor, Department of Electrical Engineering, IIT Kanpur","Nanoscale Device Design and Modeling, Neuromorphic Computing, Hardware Security",2488.0,https://scholar.google.com/citations?hl=en&user=Ggj-hOQAAAAJ
Prof. Maddali LN Rao,"Department of Chemistry, IIT Kanpur, Kanpur-208016, INDIA","Organometallics, Cross-coupling reactions, Triarylbismuth reagents, Organic Synthesis, Green Chemistry",2482.0,https://scholar.google.com/citations?hl=en&user=-cju2JoAAAAJ
Priyanka Ghosh,"Professor, Indian Institute of Technology Kanpur","Geotechnical Engineering, Method of characteristics, Soil dynamics, Geotechnical earthquake engineering",2481.0,https://scholar.google.com/citations?hl=en&user=Vb-NjlwAAAAJ
Joydeep Dutta,"Professor, Department of Economic Sciences, Indian Institute of Technology, Kanpur, India",optimization theory,2447.0,https://scholar.google.com/citations?hl=en&user=9nnSY5EAAAAJ
Veejendra K Yadav,Indian Institute of Technology Kanpur,Organic Chemistry,2440.0,https://scholar.google.com/citations?hl=en&user=vnTu9gwAAAAJ
Apparao Draksharapu,"Associate Professor at IIT Kanpur, Inida","Bio-Inorganic chemistry, Spectroscopy, Electrocatalysis",2439.0,https://scholar.google.com/citations?hl=en&user=uYvTcDkAAAAJ
S. Sarkar,"Professor, Mechanical Engineering, Indian Institute of Technology Kanpur","Turbomachinery, CFD, Transition, Turbulence, LES and DNS.",2416.0,https://scholar.google.com/citations?hl=en&user=BIg1NqAAAAAJ
Amitangshu Pal,"Assistant Professor, IIT Kanpur","Wireless & Sensor Networks, CPS-IoT & Smart Environments",2410.0,https://scholar.google.com/citations?hl=en&user=ggI0kmMAAAAJ
Chandra Upadhyay,IIT Kanpur,"finite element analysis, composites, damage",2397.0,https://scholar.google.com/citations?hl=en&user=5ND4bdQAAAAJ
Abheejeet Mohapatra,Indian Institute of Technology Kanpur,"Power System Optimization, Power System Protection, Power System Control",2380.0,https://scholar.google.com/citations?hl=en&user=0FWEIHoAAAAJ
Neeraj Misra,"Professor, Indian Institute of Technology Kanpur",Statistics,2379.0,https://scholar.google.com/citations?hl=en&user=sPpt278AAAAJ
Manish Kulkarni,"IIT, Kanpur","Materials Science, polymers, sol-gel, aerogels, nanotechnology",2357.0,https://scholar.google.com/citations?hl=en&user=b8Hi8sMAAAAJ
Ashish Dutta,"Professor of Mechanical Engineering, IIT Kanpur","motion planning in 3D, grasping, biped locomotion, hand and leg exoskeletons, BCI for robot control",2337.0,https://scholar.google.com/citations?hl=en&user=L_yBwIIAAAAJ
Anand Kumar Jha,"Indian Institute of Technology Kanpur, India","Quantum Optics, Optical Coherence, Quantum Entanglement",2330.0,https://scholar.google.com/citations?hl=en&user=1tLGPxcAAAAJ
Kanwar Nalwa,"Associate Professor, Department of Sustainable Energy Engineering, IIT Kanpur","Organic solar cells, Perovskite Solar cells, Energy storage materials",2283.0,https://scholar.google.com/citations?hl=en&user=tTBFbS8AAAAJ
Mohua Banerjee,IIT Kanpur,"Rough set theory and applications, Mathematical Logic",2271.0,https://scholar.google.com/citations?hl=en&user=naPuR7cAAAAJ
Dr. Nihar Ranjan Patra,IIT Kanpur,"Soil Mechanics, Geotechnical Engineering, Geotechnical earthquake engineering, Foundation",2268.0,https://scholar.google.com/citations?hl=en&user=rqPb0_kAAAAJ
Prabhat Munshi,Indian Institute of Technology Kanpur,"Tomography, Nuclear Safety, Tomography Error, Nuclear Engineering, NDT",2255.0,https://scholar.google.com/citations?hl=en&user=fX8XRcwAAAAJ
Yatindra Nath Singh,"Professor (HAG), EE, IIT Kanpur; Mentor- YRRNA Systems Lab (www.yrrna.com)","P2P Networks, Overlaid Multicasting, wireless sensor networks, Optical Networks, Switching Systems",2223.0,https://scholar.google.com/citations?hl=en&user=iX849jIAAAAJ
Gopalakrishna M. Kamath,"Indian Institute of Technology, Kanpur","IVHM, Structural Health Monitoring, Composites",2215.0,https://scholar.google.com/citations?hl=en&user=UvtzmuQAAAAJ
Krishnacharya Khare,"Department of Physics, Indian Institute of Technology Kanpur",Soft Matter Physics,2212.0,https://scholar.google.com/citations?hl=en&user=Vtdlw6oAAAAJ
Surender Baswana,"Professor, Department of Computer Science and Engineering, IIT Kanpur, INDIA.",Design and analysis of algorithms,2209.0,https://scholar.google.com/citations?hl=en&user=U42j5MkAAAAJ
P Sensarma,Indian Institute of Technology Kanpur,"Power Electronics, Renewable Energy",2181.0,https://scholar.google.com/citations?hl=en&user=KCx9B3MAAAAJ
Sudeep Bhattacharjee,"Professor of Physics, Indian Institute of Technology, Kanpur","Plasma physics, Ion beam physics, Focused ion beams, Nanoscale physics",2159.0,https://scholar.google.com/citations?hl=en&user=gGHa4IgAAAAJ
"Srinivas Dharavath, Associate Professor, Chemistry",Indian Institute of Technology Kanpur (IITK),"High Energy Materials, Bio active molecule, MOFs, COFs, Energetic Oxidizers Propalents",2150.0,https://scholar.google.com/citations?hl=en&user=vnKnLcMAAAAJ
Ketan Rajawat,IIT Kanpur,"Optimization, Signal Processing",2121.0,https://scholar.google.com/citations?hl=en&user=56rGYOYAAAAJ
Rajesh Srivastava,"Former Professor of Civil Engineering, Indian Institute of Technology Kanpur",Flow through porous media,2068.0,https://scholar.google.com/citations?hl=en&user=8a0etmcAAAAJ
Nilay Kundu,"Dept. of Physics, IIT Kanpur, India","Gravity, QFT, AdS/CFT correspondence",2026.0,https://scholar.google.com/citations?hl=en&user=ChIzZiAAAAAJ
Pradip Sircar,"Professor of Electrical Engineering, Indian Institute of Technology Kanpur","Signal Processing, Systems Theory, Communications, Computations",2016.0,https://scholar.google.com/citations?hl=en&user=P6AOW3sAAAAJ
Gopakumar Thiruvancheril,Indian Institute of Technology Kanpur,"surface science, molecular electronics, STM",1998.0,https://scholar.google.com/citations?hl=en&user=Wm4GC8YAAAAJ
Gautam Sengupta,"Department. of Physics, IIT Kanpur","String Theory, Quantum Gravity, AdS-CFT Correspondence",1974.0,https://scholar.google.com/citations?hl=en&user=4zs5pkwAAAAJ
Gurunath Ramanathan,IIT Kanpur,"Protein and peptide chemistry, Environmental Biochemistry",1971.0,https://scholar.google.com/citations?hl=en&user=LpkJXAEAAAAJ
KP Rajeev,"Professor of Physics, IIT Kanpur","Condensed Matter Physics, Low Energy Nuclear Reactions",1952.0,https://scholar.google.com/citations?hl=en&user=kKDuAkgAAAAJ
Ramesh Ramapanicker,"Professor of Chemistry, Indian Institute of Technology Kanpur","Organic Chemistry, Bioorganic Chemistry, Peptide Science",1943.0,https://scholar.google.com/citations?hl=en&user=24EDuDUAAAAJ
Angshuman Karmakar,"Assistant Professor, Department of Computer Science and Engineering, IIT Kanpur","Cryptography, Computer Security",1940.0,https://scholar.google.com/citations?hl=en&user=Ddlv5TwAAAAJ
SS Banerjee,"Department of Physics, IIT Kanpur","Superconductivity, magnetism, Topological Insulators, Transport in biological systems",1917.0,https://scholar.google.com/citations?hl=en&user=PZH2sWkAAAAJ
Srinivas K. Yadavalli,IIT Kanpur,"Materials Science, Solar Cells, Materials Processing, Mechanics, Batteries",1901.0,https://scholar.google.com/citations?hl=en&user=Gif-le8AAAAJ
Deshdeep Sahdev,"Professor of Physics, IIT, Kanpur","High energy physics, cosmology, microscopy",1874.0,https://scholar.google.com/citations?hl=en&user=0_C5beIAAAAJ
Vivek Verma,Assistant Professor at Indian Institute of Technology (IIT) Kanpur,"e-waste, recycling, Hydrometallurgy, bulk X-ray characterization, Aqueous Batteries",1849.0,https://scholar.google.com/citations?hl=en&user=o9AfQKcAAAAJ
Partha Ghoshdastidar,"Professor of Dept. of Mechanical Engineering, Indian Institute of Technology Kanpur",Computational Heat Transfer,1828.0,https://scholar.google.com/citations?hl=en&user=5r6Qh9QAAAAJ
Santanu Misra,Indian Institute of Technology Kanpur,"Structural Geology, Rock Mechanics, Rheology, Rock Physics",1827.0,https://scholar.google.com/citations?hl=en&user=QU9R-I8AAAAJ
amitabha mukerjee,IIT Kanpur,"machine learning, computer vision, Artificial intelligence, cognitive science, robotics",1793.0,https://scholar.google.com/citations?hl=en&user=6lD1AscAAAAJ
Braj Bhushan,IIT Kanpur,"Cognitive Neuropsychology, Emotion Science, Trauma Psychology, Cognitive Design",1790.0,https://scholar.google.com/citations?hl=en&user=C2iVFoQAAAAJ
Dr. Dinesh De,IIT Kanpur,"Metal Organic Framework, Heterogeneous Catalysis, Cryptand",1771.0,https://scholar.google.com/citations?hl=en&user=dZd3BIQAAAAJ
Rajesh Sathiyamoorthy,"Professor of Civil Engineering, Indian Institute of Technology Kanpur",Geotechnical Engineering,1761.0,https://scholar.google.com/citations?hl=en&user=ytKPYOcAAAAJ
Dr. Baghendra Singh,Indian Institute of Technology Kanpur,"MOF-derived catalysts, PBA-based materials, Energy Conversion, Hybrid water electrolysis",1752.0,https://scholar.google.com/citations?hl=en&user=hZsFmycAAAAJ
Sudib K Mishra,"Professor, Department of Civil Engineering, Indian Institute of Technology Kanpur","Structural Dynamics and Vibration, Structural Monitoring, Probabilistic Safety Assessment, Structural Instability, Computational",1748.0,https://scholar.google.com/citations?hl=en&user=mKQFR2MAAAAJ
Bharat Lohani,"Civil Engineering, IIT Kanpur,","LiDAR, Laser Scanning, Remote Sensing, GIS, Surveying",1746.0,https://scholar.google.com/citations?hl=en&user=Eyt5YqoAAAAJ
Prishati Raychowdhury,"Department of Civil Engineering, Indian Institute of Technology Kanpur",Geotechnical Earthquake Engineering,1743.0,https://scholar.google.com/citations?hl=en&user=Vewed7cAAAAJ
Tarun Kanti Ghosh,"Professor, Department of Physics, IIT-Kanpur, India","Topology in Condensed Matter Physics, spin-orbit coupled systems, 2D materials, quantum gases",1733.0,https://scholar.google.com/citations?hl=en&user=dCMScdEAAAAJ
ARNAB GHOSH,Indian Institute of Technology Kanpur,"Quantum Thermodynamics, Quantum Transport, Nonequilibrium Statistical Mechanics",1721.0,https://scholar.google.com/citations?hl=en&user=eGh5KAQAAAAJ
Appu Kumar Singh,IIT Kanpur,Structural Biology of membrane proteins,1706.0,https://scholar.google.com/citations?hl=en&user=mP9j66UAAAAJ
Debtosh Chowdhury,"Department of Physics, IIT Kanpur","Theoretical Particle Physics, Cosmology",1685.0,https://scholar.google.com/citations?hl=en&user=L51KRaQAAAAJ
Sayak Ray Chowdhury,"Assistant Professor of Computer Science and Engineering, Indian Institute of Technology …","Bandits, RL, Alignment, Privacy, Fairness",1678.0,https://scholar.google.com/citations?hl=en&user=Q0_CaxYAAAAJ
